geometry,rank,transition_width,noise,seed,observation_protocol,actual_inverse_mode,field_error,param_error,terminal_loss,anchor_loss,rank_prior_loss,smooth_time_loss,field_success,param_success,finite_result,training_mode,is_actual_pinn_training,field_recovery_status,low_dim_parameter_status,allowed_claim,forbidden_claim
localized_hotspot,2,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,True,2.340964638728896,3.07854169506,0.09478015844241498,0.09695990927196732,0.0010503858049475726,0.0034299588362722597,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2026,terminal_only_multi_pulse,True,1.1450132246004632,0.022806879709867618,4.854629274539043e-06,0.0,1.9021054991196966e-09,3.653347522126519e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2026,terminal_plus_sparse_anchors_2pct,True,0.8336116314786443,1.2183532197826175,0.014554411033168855,0.31520948553525713,0.0006033556451059934,0.001294215938302448,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2026,terminal_plus_sensitivity_anchors,True,2.3948842763946128,2.4121274500925187,0.026656283017470184,0.024498167411800338,0.0015637375182028556,0.003307353592485492,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2026,terminal_plus_dense_anchors_5pct,True,2.107521011279287,2.7068662632350917,0.07217497363529354,0.0821798268635864,0.0021990149861466418,0.0029741283149571094,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2027,terminal_only_multi_pulse,True,1.145176302219728,0.0222155079704323,4.253589159418173e-06,0.0,7.870960580537567e-08,3.7081807016434974e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2027,terminal_plus_sparse_anchors_2pct,True,1.1520633144681875,1.3265499454068956,0.007583893656563819,0.6386617588765893,0.0008349907879873092,0.0013221487167606443,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2027,terminal_plus_sensitivity_anchors,True,2.551330414114024,2.568741605487318,0.06167515335577717,0.02919888925461482,0.0006995491363110663,0.004261469801813971,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.2,0.02,2027,terminal_plus_dense_anchors_5pct,True,2.334877353310701,3.059871183891008,0.09360772807920888,0.09691925005006573,0.0010414661771858712,0.0034262176730424695,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2026,terminal_only_multi_pulse,True,1.221359229733499,0.03335591388666231,3.5237972055499734e-06,0.0,1.1450141084853899e-17,1.7430109942724427e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2026,terminal_plus_sparse_anchors_2pct,True,1.3775895518124115,2.5751671791720265,0.014708859446355832,0.39429724473233385,0.0006095397200778146,0.0015011652414771612,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2026,terminal_plus_sensitivity_anchors,True,3.2607010386535293,5.975223446993173,0.11307680249145696,0.08335557366427414,0.0009248844429365032,0.004555577924061061,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2026,terminal_plus_dense_anchors_5pct,True,2.871455182356698,4.949464425280958,0.07519644465357649,0.17989466025397025,0.0009927707971211723,0.004068222678397456,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2027,terminal_only_multi_pulse,True,1.2198173428150727,0.03395141521349177,3.7887738675513056e-06,0.0,1.3275498415475651e-17,1.8023166238880978e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,True,2.152994144915809,3.866668705430474,0.015227792570127215,0.7774610929765389,0.0008504377162869509,0.0018812880708821388,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2027,terminal_plus_sensitivity_anchors,True,3.3057732455800335,6.269053436741838,0.12917749690946692,0.10554086564339638,0.001361152813154891,0.0046768535865332845,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,True,2.854548210015919,4.501575945413093,0.05335317396791046,0.18291880891649845,0.0012716267207165263,0.004125971707742714,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2026,terminal_only_multi_pulse,True,1.2213462156823764,0.03224044417251618,4.147432174438128e-06,0.0,1.983678883733973e-07,1.7671359971127854e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,True,1.3666060849232504,2.550148005526849,0.014381373174200934,0.3922163177927326,0.0006170449289289307,0.0015112413370477872,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2026,terminal_plus_sensitivity_anchors,True,3.2658478016700703,6.015645700624166,0.11455337696258859,0.08340908864323796,0.0009211431671840095,0.0045560051748268805,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,True,2.8759492435403566,4.978125332044601,0.07607153359513175,0.17912228756861343,0.000998729434566098,0.004118513519784005,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2027,terminal_only_multi_pulse,True,1.219852853065418,0.03676975603951603,4.279475752425444e-06,0.0,7.728793037537726e-11,1.794839518257096e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,True,2.1497959859609796,3.865197703776725,0.015315597975598451,0.7797187193946936,0.000833697293730809,0.0019307471686806498,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2027,terminal_plus_sensitivity_anchors,True,3.3046418114261313,6.268127825040565,0.12909784132083424,0.10580930829056423,0.0013493918033668797,0.004670220242593868,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,2,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,True,2.8562680544911334,4.516423466167104,0.05436895380431355,0.18321555925510075,0.0012565839040035913,0.004113593181413395,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2026,terminal_only_multi_pulse,True,1.2148406740453934,0.018194677969254322,3.2503531608775314e-06,0.0,1.785390465353638e-08,1.8255972312421566e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2026,terminal_plus_sparse_anchors_2pct,True,1.8079254118331267,1.8110517449401848,0.0037272568111546152,0.11088018353214174,0.0007857479062921728,0.0011061980843925367,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2026,terminal_plus_sensitivity_anchors,True,2.3598330198876525,2.385338688724084,7.10733384249787e-05,0.008111220290466977,0.0007650457632034538,0.0015227937191468648,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2026,terminal_plus_dense_anchors_5pct,True,2.813507855555815,3.4833336691684065,0.00016235601788754182,0.05431769206013756,0.0011967309983450542,0.0019873407776336656,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2027,terminal_only_multi_pulse,True,1.2149617617858854,0.018154229498156715,3.2959680496017258e-06,0.0,1.812493995018514e-08,1.856979649995399e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2027,terminal_plus_sparse_anchors_2pct,True,1.1208873118708624,1.1088457756871892,0.0015555111034816773,0.338199342072419,0.0016375538069984758,0.0008088733138778973,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2027,terminal_plus_sensitivity_anchors,True,2.617124633258014,2.9908840597277346,7.13013145445185e-05,0.005250996307294233,0.00041702129059711235,0.0018551723657573597,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,True,2.8709002858444794,2.3973315567045064,0.000308304262564273,0.06084541760581143,0.001508872796105613,0.0020132067117774864,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2026,terminal_only_multi_pulse,True,1.2148616181264713,0.0228068797098675,4.85462927453897e-06,0.0,9.510527495580324e-10,1.8266737610632605e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2026,terminal_plus_sparse_anchors_2pct,True,1.8094148619445158,1.8140434760477995,0.0038049647405856966,0.1111734357802299,0.0007938742842339535,0.0011278261656945997,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2026,terminal_plus_sensitivity_anchors,True,2.3605716425518333,2.3846076067164907,7.399157571806707e-05,0.008111768241399215,0.0007617194124538316,0.0015223030491118873,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2026,terminal_plus_dense_anchors_5pct,True,2.8042820679048077,3.4816878267830758,0.00015725923603749096,0.05435469737496476,0.0011783491867907116,0.0019872486819569593,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2027,terminal_only_multi_pulse,True,1.2149798216684113,0.02221550797043266,4.2535891594180755e-06,0.0,3.935480290267324e-08,1.85409035082175e-05,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2027,terminal_plus_sparse_anchors_2pct,True,1.119824723425724,1.1082341638212367,0.0017037648786232685,0.33612898636882976,0.0016731760745655583,0.0008329604996298759,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2027,terminal_plus_sensitivity_anchors,True,2.617649556394851,2.981261670745397,7.433591352570545e-05,0.0052610442883003,0.0004223425383911149,0.0018538491780479248,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.2,0.02,2027,terminal_plus_dense_anchors_5pct,True,2.895008356133606,2.3929389290030074,0.0003062617481936573,0.06088423718304026,0.0015342312226626883,0.0020401130853072366,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2026,terminal_only_multi_pulse,True,1.264184131453368,0.0333559138866624,3.523797205549996e-06,0.0,5.725070500820309e-18,8.715054971362207e-06,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2026,terminal_plus_sparse_anchors_2pct,True,2.910381607334079,5.918822089162504,0.007436850158948734,0.12917370161041575,0.0007844727913681552,0.0033433070408351853,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2026,terminal_plus_sensitivity_anchors,True,2.4022626137375562,5.065653165212787,0.0006512979427043616,0.08380895354846575,0.00023362473895853785,0.0023902407089057753,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2026,terminal_plus_dense_anchors_5pct,True,3.4514343035493713,6.741056215666599,0.002257582381841306,0.07942993177536105,0.0009522325602097084,0.007370190862950451,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2027,terminal_only_multi_pulse,True,1.2638090394723407,0.03395141521349168,3.7887738675512967e-06,0.0,6.637749148003848e-18,9.01158311944049e-06,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,True,1.7873948262474093,3.78657390559829,0.003605809361515387,0.4115159643605173,0.0016354478309358377,0.0014727417174211315,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2027,terminal_plus_sensitivity_anchors,True,2.5880782070456103,4.313145542138825,0.00030098100858043966,0.09354213533040225,0.00069846456939692,0.0025613497937886772,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,True,3.384654156277104,7.339901016766979,0.005229591065053198,0.10855189128132435,0.0007150411360143677,0.007470540401490141,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2026,terminal_only_multi_pulse,True,1.2641802149433516,0.03224044417251591,4.147432174438044e-06,0.0,9.918394418670334e-08,8.83567998556394e-06,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,True,2.9034516075166437,5.909678806764467,0.007392781146037096,0.12845722629643616,0.0007927614891573871,0.0033411041830711413,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2026,terminal_plus_sensitivity_anchors,True,2.4108801712193006,5.08441831456627,0.000667063408029949,0.08361327152827339,0.00023215902123588776,0.0024132387761436657,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,True,3.454786714607762,6.738304075711242,0.0021927178161349763,0.07947944287270756,0.0009567479222490273,0.007357166300674866,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2027,terminal_only_multi_pulse,True,1.2638197072932573,0.03676975603951577,4.27947575242538e-06,0.0,3.8643965187858484e-11,8.974197591285487e-06,False,True,True,actual_weighted_low_rank_inverse,False,failed_but_informative,qualified_supported,terminal-only multi-pulse supports only low-dimensional parameter recovery under strong priors,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,True,1.785973454204154,3.7896279190527764,0.00350598258715119,0.41318124370711606,0.0016329595323786939,0.0015044321953260552,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2027,terminal_plus_sensitivity_anchors,True,2.5998367800819047,4.3472424723237495,0.00028927497839674075,0.0941012744404231,0.0006867140979023187,0.002586980784034584,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
localized_hotspot,4,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,True,3.3831414448535444,7.345597973873452,0.005257404782836852,0.10884704700096888,0.0007227951041093908,0.0074415070439772125,False,False,True,actual_weighted_low_rank_inverse,False,forbidden,failed_but_informative,actual inverse result is negative for field recovery under this protocol,full-grid arbitrary 2D recovery or terminal-only full hidden-field recovery
